timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
125.929,-1.8805616707362154,-1.0480456335216817,0.2260800315435672,0.0008264865025246228,0.002559919098088661,0.3323224024899046,-0.9431620139390742,0.5177631708066687,-0.01201366771038584,0.0,0.0,0.0,0.3348386120634608
125.98,-1.8600809349574816,-1.0638765838674866,0.22606965806830825,0.0009101881313409416,0.002516215451815583,0.3240926233179333,-0.9460215704349799,0.5177829271951814,0.010979961077325351,0.0,0.0,0.0,0.3360199857620532
126.029,-1.8392900839616007,-1.0793294481407216,0.2260934305252932,0.0008863340903295315,0.002560051198132041,0.31605662474982127,-0.948736459983221,0.5203808028669521,0.010391361184321213,0.0,0.0,0.0,0.3074050510233134
126.08,-1.8182927228777943,-1.0944533819413211,0.22610595816431384,0.0008433100509727173,0.002610555461809573,0.3080745574137076,-0.9513582610681883,0.5104427425781812,0.012777832158276575,0.0,0.0,0.0,0.3546562570270097
126.129,-1.796987122790501,-1.109135286283043,0.22607146242610654,0.0009111743375205749,0.002518574129558978,0.30004940394139873,-0.9539199032099562,0.515761038952749,0.026909189038766324,0.0,0.0,0.0,0.3467383963322236
126.18,-1.7754660040648398,-1.1235003868255755,0.22608926749611,0.0008453329152787714,0.0025658896411017294,0.2917494293010847,-0.9564909681356659,0.5191679781929154,0.01834950486511039,0.0,0.0,0.0,0.39142944683549624
126.229,-1.7537267851965286,-1.1375508868519015,0.2260952998160033,0.0007556198881658795,0.002601995810325945,0.2836169352266112,-0.9589338312464798,0.5167684650585903,0.0007928741945112394,0.0,0.0,0.0,0.3235516337283024
126.28,-1.7318603149287217,-1.1510872278809432,0.22605796373774623,0.0008847008362650919,0.002521914403885599,0.2756633955345913,-0.9612505134534438,0.5172097308291193,0.015930003097629375,0.0,0.0,0.0,0.31226155951816587
126.329,-1.7096399142618264,-1.1643773199992136,0.2260818741660062,0.0007593871966897623,0.0025855020221056497,0.2676300325631215,-0.9635179833197933,0.5240786090822909,0.00877327155466906,0.0,0.0,0.0,0.3115508156289906
126.38,-1.6871738540222552,-1.1772913023208855,0.22610428161766144,0.0007141543335594677,0.002626249236619914,0.2593095843294216,-0.9657904184000987,0.5179077678717421,0.007598217046851902,0.0,0.0,0.0,0.375127849479703
126.429,-1.6645220043720155,-1.189842660643188,0.22604478363084385,0.000841137683584349,0.002512760044259381,0.2511211645674342,-0.9679520335381566,0.5257846411843264,0.031972014908176916,0.0,0.0,0.0,0.381025818748145
126.48,-1.6417949500030096,-1.2020194925959382,0.22605267833748438,0.0006244511167417988,0.0025841118113787303,0.2428592103012507,-0.9700579036319439,0.5291457044645896,-0.001379767100118362,0.0,0.0,0.0,0.29498652122109187
126.529,-1.6186778075891293,-1.2138451580206062,0.22606058810565702,0.00051640975427069,0.0026271624481279464,0.23466211734541803,-0.9720733110323534,0.5251038606091256,-0.004675754899751,0.0,0.0,0.0,0.3458627955598101
126.58,-1.5953712823283093,-1.2251772902470395,0.2259767447291326,0.000651326735252862,0.002478333947605495,0.22648037053186998,-0.9740123589555089,0.5345884014225001,0.005333297396068498,0.0,0.0,0.0,0.31797929817812165
126.629,-1.5720082789514427,-1.2361255204680515,0.22606053565010129,0.000495559271657729,0.002623188925858466,0.21834425559688295,-0.9758681567449111,0.5233638852377341,-0.01496455326661933,0.0,0.0,0.0,0.3209200110055369
126.68,-1.5482920507290217,-1.246705535573939,0.22608082143809566,0.0005563013459111389,0.0026365096521989277,0.20987058283222254,-0.9777254613680312,0.5242641608595029,0.002827407271307897,0.0,0.0,0.0,0.3280261963009198
126.729,-1.524409370770301,-1.256747532166805,0.22601701761892665,0.0008109362964933786,0.002507070646728371,0.20140554225559046,-0.9795043974009647,0.5257705928685896,0.0242908623563049,0.0,0.0,0.0,0.3451594248540477
126.78,-1.500411591526781,-1.266605381407642,0.22610012607782132,0.0005326255874343473,0.0026610680156267355,0.1930857546531117,-0.9811781318277728,0.5181166566120722,-0.0017551833822422869,0.0,0.0,0.0,0.3189103271010623
126.829,-1.4763437980442349,-1.2759607650043203,0.2260864575503744,0.0004518242334461778,0.002656913868815617,0.18470162127276607,-0.9827909481485712,0.5121738934705566,0.012744717957040713,0.0,0.0,0.0,0.3434994496895104
126.88,-1.4519593525336907,-1.2848061245402798,0.22601988026602784,0.0005125884779100226,0.0025242359792336023,0.17634225554945548,-0.9843255428939676,0.5120890447454638,0.01045883779324347,0.0,0.0,0.0,0.3473144556487889
126.929,-1.4275801558650347,-1.2934107191894402,0.2260149644499209,0.0001873569135435373,0.0026192364779880697,0.16772141410528082,-0.9858309346678994,0.5255606974888938,-0.010408380875793655,0.0,0.0,0.0,0.33702562436818334
126.98,-1.4029679378527773,-1.301364464958659,0.22605232427571836,0.00029330489406067736,0.002638144415428179,0.15911045562717854,-0.987257219308319,0.5216346864094411,-0.013666067336526339,0.0,0.0,0.0,0.3295421801955897
127.029,-1.378327284556893,-1.30892849616299,0.22605090158285335,0.0004839864976240757,0.002610741558669613,0.15071892906158016,-0.988573089967613,0.5101492456262494,-0.015962195793357004,0.0,0.0,0.0,0.28974940434518487
127.08,-1.353554228621498,-1.316185019422531,0.22610250624866843,0.0003779552975542333,0.0026918944417611175,0.14249614831165713,-0.9897916238130376,0.5180417709062002,0.0029893685686984695,0.0,0.0,0.0,0.3325975118371741
127.129,-1.32861094619372,-1.3229912886153787,0.22610471755506611,0.0003540896746495052,0.002698468980766378,0.134011475847855,-0.9909760427107921,0.5132545204104094,0.0054492019367509414,0.0,0.0,0.0,0.2921529635742579
127.18,-1.3035278824037049,-1.3293029256737017,0.2260672364931799,0.00040089567271681017,0.0026409546768786404,0.1255387600139902,-0.9920851195211042,0.5074751637786877,0.005329464712590493,0.0,0.0,0.0,0.33314986567681704
127.229,-1.2784198524718382,-1.3353389390244093,0.2260994991998535,0.00018200067030297098,0.0027160524966614685,0.11692381989790439,-0.9931371558224342,0.5086810891859875,0.01135490179147955,0.0,0.0,0.0,0.3608543962081847
127.28,-1.2531438424154502,-1.3408382686498577,0.22609602862483758,0.00018390852353748603,0.002697018723838876,0.10845066191058256,-0.9940981572253389,0.5141873155381823,0.006414708757085136,0.0,0.0,0.0,0.32476464093386975
127.329,-1.2278105084149928,-1.3458192801616702,0.22607203352427685,0.0002801802521961878,0.002680555608427535,0.10003058501775976,-0.9949807124671619,0.5080672155787493,0.0016813597660159385,0.0,0.0,0.0,0.3094045399720143
127.38,-1.2024085508933982,-1.3504708099375091,0.22607446979943924,0.00018504802889120174,0.002678470352405272,0.0914809406703422,-0.995803207992356,0.5230247289851503,0.0010965409874011262,0.0,0.0,0.0,0.3454940561066781
127.43,-1.1768963625211448,-1.3545880267751422,0.22609314316170248,0.00021511725116615148,0.0027004264471727703,0.08295478699716252,-0.9965496298407958,0.5197506418329068,0.0009160997269968135,0.0,0.0,0.0,0.3435274916375391
127.48,-1.1512937440454296,-1.358321886572619,0.22609607668417644,0.00025392776866619215,0.00271030984879874,0.074554136749065,-0.9972132522358563,0.511690791644996,0.0006788638009637971,0.0,0.0,0.0,0.34065966969056954
127.529,-1.1255978031532023,-1.3616928415696083,0.2260987054033447,0.0001996102409497327,0.002719937048706213,0.06602567538928096,-0.9978141972770241,0.5160917571176997,0.01896235351702033,0.0,0.0,0.0,0.3428859903900995
127.58,-1.099876515636608,-1.3645816792630874,0.22610764798739008,0.0001702772250975575,0.002716294005533843,0.05774529435323384,-0.9983276384697563,0.516574294175633,-4.949525432987323e-05,0.0,0.0,0.0,0.30416051485740786
127.629,-1.0741358778336552,-1.3670523199583737,0.2260961389433955,0.00015915413604057426,0.0027262694071624395,0.04917080739362129,-0.9987866508045348,0.5109412558891848,0.0026264476511205573,0.0,0.0,0.0,0.34614466019322787
127.68,-1.0483323748642102,-1.369133728817772,0.2260891894922078,0.00013635542465610307,0.0027175867495481203,0.04064401421183997,-0.9991699856571976,0.5163749877330106,0.009314619650685849,0.0,0.0,0.0,0.3382993136126167
127.729,-1.022564295350467,-1.3707417625479248,0.22609267476825656,5.653196141441681e-05,0.0027052417389453014,0.03220694704422571,-0.9994775590444048,0.5168290780734979,-0.002384458695557097,0.0,0.0,0.0,0.3052702128079319
127.78,-0.9967332294238558,-1.3718661472019507,0.22609138016022381,5.534484192953827e-05,0.002708677756872488,0.023710114506545126,-0.9997152046817355,0.5185454025812464,-0.00249099552590884,0.0,0.0,0.0,0.3567523774159068
127.829,-0.9709078518639549,-1.3725513849335806,0.22609076294112895,0.0001123964778655431,0.0027117747105308487,0.015250728610334425,-0.999880017262974,0.5206418173695853,0.01672666186327937,0.0,0.0,0.0,0.3455550588695036
127.879,-0.945027046926362,-1.372810994550197,0.22609961414107313,1.586022028753377e-05,0.0027168084202125863,0.006595290945924456,-0.9999745600953055,0.5117285542038948,0.010490111396379146,0.0,0.0,0.0,0.3199157635527971
127.929,-0.9192298227049054,-1.3726281072105702,0.22608917885213944,-5.5774767247411226e-05,0.0026910049447239756,-0.0015282508338106211,-0.9999952099040034,0.5123223534471552,0.010436577836239939,0.0,0.0,0.0,0.38668620655802377
127.98,-0.8933409011082512,-1.3720211599014516,0.22601596702328716,-0.00012280676438235306,0.0026123110618461206,-0.010074535972606337,-0.9999458307700231,0.5299694104346571,-0.00031182138390559687,0.0,0.0,0.0,0.34614769276478546
128.029,-0.8674455863902042,-1.3710023731850407,0.22602325499484108,-0.0002827371900751397,0.0026070583782560955,-0.018571917142844008,-0.999824088127473,0.52290677358519,-0.017718329377532597,0.0,0.0,0.0,0.30526588474771765
